min,max,rainToday,rainTomorrow
17.4,25.3,0,0
14.5,27.1,0,0
6.6,26.7,0,0
4.1,28.4,0,0
8.7,31.7,0,0
14.2,34.3,0,0
16.5,36.9,0,0
22.5,39.5,0,1
19.5,35.5,1,1
17.8,22.9,1,0
14.7,26.1,0,0
14.9,26,0,0
12.4,27.7,0,0
15.8,26.2,0,1
17.4,30.7,1,0
13.1,25.3,0,0
10.5,22.7,0,0
7.1,26.3,0,0
10.5,27.9,0,0
10.7,31.3,0,0
12.3,32.1,0,0
14.5,31,0,0
15.8,31.2,0,0
17.3,34.6,0,0
19,23.6,0,0
8.3,26.1,0,0
8.6,31.7,0,0
16,33.8,0,0
15.9,33.9,0,0
17.7,36.5,0,1
20.3,40.2,1,0
19.3,28.9,0,1
17.9,29.8,1,0
16.3,32.5,0,0
15,36.7,0,0
16.6,38.2,0,0
17.1,39.3,0,0
19.5,25.4,0,0
14.4,25.7,0,0
6.7,28.8,0,0
12.9,32.6,0,0
16.8,28.7,0,0
18.5,27.9,0,1
13.1,21.9,1,0
8.5,21.9,0,0
5.2,24.8,0,0
10.3,28.1,0,0
10.5,29,0,0
10.4,28.9,0,0
13.6,30.6,0,0
15.2,35.9,0,0
20.7,34,0,0
17.5,27.7,0,0
9.1,31.5,0,0
12.8,35.7,0,0
20.7,32.4,0,0
14.1,35,0,0
16.8,24.6,0,0
15.7,28.7,0,0
8.6,30.7,0,0
14.7,34.1,0,0
15.3,38.5,0,0
23.1,41.3,0,0
17.6,29.3,0,0
10.5,29.5,0,0
15.8,27.2,0,0
9.4,27.8,0,0
13.9,26.4,0,0
13.1,22.8,0,0
11.8,24.7,0,0
3.6,24.7,0,0
4.3,25.7,0,0
8.6,31.4,0,0
15.8,34.1,0,0
14.8,33.7,0,0
17.5,39.2,0,0
17.2,26.8,0,0
7.8,31.5,0,0
15.4,37.8,0,0
17.7,37.7,0,0
18.2,38.7,0,0
6.7,23.9,0,0
2.7,26.8,0,0
11,29.2,0,0
15.3,25.4,0,1
15.4,19.1,1,1
13.9,20.5,1,0
12.3,18,0,0
12.9,19.8,0,0
12.6,21.4,0,0
5.7,21.6,0,0
13.8,26.9,0,1
14.2,26.8,1,0
12.8,29.9,0,0
13.6,23.8,0,0
11.3,30.5,0,0
15.1,21.4,0,0
5.7,25,0,0
8.4,29.5,0,0
15.9,27.7,0,0
16,28.3,0,0
12.5,29.3,0,0
13.1,20.9,0,0
3.9,20.7,0,0
2,24,0,0
7.9,27.2,0,0
12.4,28.6,0,0
13,28.1,0,0
7.7,29.1,0,0
6.1,29.6,0,0
8.4,31.2,0,0
8.3,25.7,0,0
6.6,28.6,0,0
11.9,34,0,0
13.3,31.6,0,0
11.6,27.2,0,0
13.6,22.6,0,0
9.5,24,0,0
7.4,19.1,0,0
6.1,18.7,0,0
1.7,19.2,0,0
1,21.6,0,0
6,23,0,0
3.4,26.8,0,0
7.5,28.8,0,0
15.8,24.7,0,0
17.8,28.4,0,1
15.3,20.5,1,0
3.6,19.6,0,0
1,21.6,0,0
9.3,22.5,0,0
14.9,17.6,0,1
13.7,21.7,1,1
14.4,22,1,0
7,21.9,0,1
11.7,18.6,1,0
6.3,20.1,0,0
5.8,20.1,0,0
4.8,19.8,0,0
2,20.8,0,0
9.3,24.5,0,0
10.6,24.9,0,0
5.8,22.6,0,0
5,20.6,0,0
1.1,21.3,0,0
3,20.4,0,0
2.9,21.5,0,0
2.5,23.9,0,0
1.9,23.3,0,0
5.8,19.5,0,0
7.2,17.6,0,0
2.4,16,0,0
-0.5,19.7,0,0
2.3,20.4,0,0
9,17,0,0
-0.6,18.5,0,0
-1.4,20.4,0,0
5,22,0,0
10.7,23.9,0,0
7.5,23.9,0,0
4.3,22.9,0,0
3.8,19.7,0,0
2.7,19.7,0,0
1.6,19.1,0,0
3.9,18.8,0,1
8.8,13.2,1,1
8.3,14.9,1,0
6.2,18.9,0,0
9,17,0,1
13.2,20.4,1,1
6.7,16.5,1,1
8.9,13,1,0
4.5,14.9,0,0
4.9,14.8,0,0
7.5,18.3,0,0
3.3,19.7,0,0
2.8,21.2,0,0
9.9,20.9,0,1
7.3,14.3,1,1
1.8,12.9,1,0
5.6,16,0,0
3.2,16.8,0,0
2.3,17,0,0
-0.6,16.1,0,0
7,17.5,0,0
11,19.3,0,0
5.5,15.7,0,0
5.7,14.6,0,1
2.9,17.9,1,0
4.8,19.3,0,0
1.2,18.4,0,0
-0.2,19.5,0,0
-1.8,18.8,0,0
1.9,20.1,0,0
7.2,21.7,0,0
5.8,20.1,0,0
7.6,13.1,0,1
-1.3,12.8,1,0
0.2,10.7,0,1
6.1,14.9,1,0
4,13.7,0,1
7.4,14.2,1,1
2.2,16.3,1,0
5.5,17.7,0,0
5.9,18.7,0,0
3.9,14.8,0,0
0.1,14.2,0,0
-0.7,16.6,0,0
-1.5,20,0,0
-2.8,20.2,0,0
0.5,18.8,0,0
8.2,20.6,0,1
5.7,12.3,1,0
4.6,15.4,0,1
6,14.7,1,0
-0.3,15.6,0,0
-1.7,16,0,0
-0.5,17.6,0,0
3.1,18.3,0,0
7.4,22.5,0,1
10.2,18.2,1,0
4.2,17.4,0,0
8.5,17.5,0,0
3.1,19.1,0,0
1.4,18.7,0,0
2.2,20.2,0,0
9.8,17.5,0,0
2.6,16.4,0,0
-3.3,18.5,0,0
-1.1,20.6,0,0
5.2,26.3,0,0
15.7,27.8,0,1
7.6,14,1,0
-1.1,18.1,0,0
6.7,17,0,0
3.4,17.5,0,0
6.8,14.6,0,0
-1.6,20,0,0
4.8,24.8,0,0
5.3,14.7,0,0
8.5,23.9,0,1
8.4,13.4,1,0
3.5,17.8,0,0
5.9,18.8,0,0
2.6,21.3,0,0
8.7,27.3,0,0
4.7,18.8,0,0
3.6,19.4,0,0
7.2,18.9,0,0
1.7,20.2,0,0
4.2,25.5,0,0
13,21.2,0,0
1.7,24.6,0,0
3.8,27.2,0,0
8.7,16.2,0,0
6.8,18.9,0,1
5.9,14.7,1,0
8.4,16.6,0,0
1.3,20.6,0,0
7.3,27.3,0,0
13.7,31.9,0,0
11.1,24.3,0,1
8.5,18,1,0
0.2,19.8,0,0
0.3,22.5,0,0
2.1,25.3,0,0
2.7,25.4,0,0
9.7,25.7,0,1
11.1,24.7,1,1
9.6,22.1,1,0
6.8,24.3,0,0
7.1,27.9,0,1
7.1,17.2,1,0
0.5,18,0,0
6.2,25.7,0,0
9.6,23.4,0,1
8.9,20.8,1,1
8.6,17.5,1,1
3.6,17.2,1,0
0.7,20.8,0,0
1.6,25.5,0,0
9.2,29.1,0,0
15.6,35.6,0,0
19.2,25.2,0,0
5.3,23.2,0,0
5.3,20.7,0,0
0.5,25.4,0,0
11.4,30.3,0,0
7.8,22,0,0
9.4,21.8,0,0
-0.1,23.7,0,0
5.2,27,0,0
13.4,30.8,0,0
14.8,31.4,0,0
12.6,26.1,0,0
7.6,23.8,0,0
4.8,23.7,0,0
11.2,22.2,0,0
6.9,27.3,0,0
10.2,29.2,0,0
12.8,25,0,0
11.1,34.3,0,0
10.9,29.1,0,1
9.9,20.5,1,0
8.5,20,0,0
-0.1,20.3,0,0
-0.3,24.1,0,0
4.9,27.3,0,0
12.8,33.6,0,0
20.8,35.9,0,0
7.4,23.7,0,0
7.2,15,0,1
10,17.8,1,1
11.5,25.7,1,0
7.4,28.2,0,0
11.2,24,0,1
8.7,20.4,1,0
8.3,19.8,0,1
9.9,22.6,1,0
3.5,23,0,0
10.1,30.1,0,0
16.6,36.6,0,0
11.4,21.5,0,0
2.9,25.3,0,0
9.5,32.2,0,0
9.3,25.4,0,0
10.5,25.5,0,0
5.9,28.6,0,0
11.4,31.9,0,0
13.9,36.8,0,0
16.1,27.2,0,0
8.9,28.4,0,0
7,32.6,0,0
16.9,35.7,0,1
17.6,25.1,1,0
9.9,29.2,0,1
14.4,19.5,1,0
14.2,24.1,0,0
13.6,34.9,0,0
19.9,26.9,0,1
11.5,20.3,1,0
10.5,20.5,0,0
22.3,44.1,0,0
21.5,39.7,0,0
18.6,37.6,0,0
13.2,28.5,0,0
9.3,35.2,0,0
19.2,37.1,0,0
22.8,41.2,0,0
20.3,40.6,0,0
21.3,42.2,0,0
16.6,29.1,0,0
16.2,27,0,0
15.8,19.4,0,1
16.1,22.8,1,1
18.8,32.8,1,0
18.8,37.9,0,0
21,39.7,0,0
18.3,26.9,0,0
11.6,26.6,0,0
12.1,28.6,0,0
13.6,33.4,0,0
15.7,32.2,0,0
17.1,32.2,0,0
17.7,36,0,0
17.6,25.6,0,0
5.2,27.1,0,0
7.5,30.1,0,0
10.3,28.6,0,0
10.6,26.1,0,0
6,29.5,0,0
7.2,29.7,0,0
10.9,26,0,0
17.3,19.1,0,1
15,21.1,1,0
17.5,25.8,0,0
16.8,36.3,0,0
17.7,30.9,0,1
17.1,23.1,1,1
15.8,23.5,1,1
15.4,24.2,1,0
15.1,26.1,0,0
16.8,30.6,0,1
18.9,29,1,1
11.8,20.4,1,0
6.1,21.8,0,0
7.8,23.1,0,1
14.6,18.9,1,1
14.8,22.4,1,1
16.5,21.1,1,1
16.1,25.8,1,0
15.7,30.2,0,0
17.6,23.2,0,0
8.8,19.4,0,0
6,22.4,0,0
6.9,26.9,0,0
8.7,26.6,0,0
12.6,34.2,0,1
15.9,19.7,1,1
8.4,19.7,1,0
5.3,18.9,0,0
7.2,19.7,0,0
9.6,20.4,0,0
6.5,22.9,0,0
7.3,24.9,0,0
10.1,25.4,0,0
12.1,26.6,0,0
8.8,29,0,0
15.2,33.8,0,0
16.3,22.1,0,0
15.7,25.8,0,0
12.3,33.7,0,0
16,33.9,0,0
10.6,35,0,0
13.5,35.7,0,0
17.9,21.9,0,0
16.3,29,0,0
15.3,25.7,0,0
10.4,24.6,0,0
13.9,26.3,0,0
15.7,24.2,0,1
16.1,24.9,1,0
13.5,20.9,0,1
14,23,1,0
7.6,20.4,0,0
10.8,21.6,0,0
5.8,23,0,0
5.2,26.1,0,0
9.2,29.2,0,0
16.6,32.2,0,0
12.3,24.9,0,0
9.2,21.3,0,0
11.8,20.4,0,0
9.8,22.5,0,0
12.3,28.9,0,0
17.5,21.5,0,1
13,22.7,1,0
9.8,22.9,0,0
10.2,22.6,0,0
13.4,28.6,0,0
15.4,28.2,0,0
15,24.7,0,1
12.5,18.9,1,0
11,18.8,0,0
9.8,18.4,0,0
8.8,16.7,0,1
4.2,17.3,1,0
1.7,18.3,0,0
1,19.9,0,0
1.9,22.5,0,0
12,22.5,0,0
3.5,20.2,0,1
5.6,17,1,1
6.5,18.5,1,1
12,17.9,1,0
8.3,17.2,0,0
2.8,17,0,0
0,17.4,0,0
0.1,19.5,0,0
6.8,20.9,0,0
11.4,24.4,0,0
13.2,20.1,0,0
5,14,0,1
7.5,14.9,1,1
7.5,12.4,1,1
8.6,15.3,1,0
7,16.4,0,0
10.9,17.8,0,0
7.9,16.8,0,0
7,19,0,0
7.7,17.2,0,0
3.3,16.5,0,0
9.6,20.3,0,0
5.8,20.3,0,1
10.8,16,1,0
5.1,13.8,0,0
5.9,12.5,0,0
0.3,15.8,0,0
-0.8,15.2,0,0
7.3,13.7,0,0
0.8,16.3,0,0
7,16.4,0,0
5.1,14.4,0,0
5.6,16.7,0,1
5.8,15.1,1,1
5.1,12.2,1,0
1.3,16.5,0,0
3.4,17.9,0,0
6.8,18.9,0,0
10.4,18.2,0,1
2.7,16.2,1,0
2.5,18,0,0
0.8,18.9,0,0
0.9,20,0,0
1.6,20.8,0,0
3.5,19.6,0,0
-0.4,20.3,0,0
3.6,14.3,0,0
5.2,13.6,0,0
0.8,13.7,0,0
2.1,14.1,0,0
-2.4,14.3,0,0
-4.4,15,0,0
0.8,19.7,0,0
1.8,19.2,0,0
3,17.5,0,1
7.4,13.5,1,1
10.5,16.3,1,0
5.5,19.3,0,0
8.3,21.4,0,0
9,19.3,0,1
8.2,12.9,1,1
6,12.3,1,1
5.1,13.4,1,0
5.8,12.3,0,0
1.3,13.1,0,0
-1.8,14.9,0,0
4.2,17.8,0,0
10.5,18,0,0
2.5,18.8,0,1
10.2,18.3,1,0
7.9,13.7,0,0
8,17.1,0,0
6.2,15.5,0,0
5,18.6,0,0
6,20,0,0
9,20.6,0,0
5.5,18.9,0,0
3,18.8,0,0
2.3,24.6,0,0
7.8,21.6,0,0
10.5,19.7,0,1
11.5,24.7,1,1
14.3,16.9,1,1
7.3,18.2,1,0
8.8,18.7,0,0
8.7,16.8,0,0
2.5,18.3,0,0
8.4,18.8,0,0
1.7,17.4,0,0
2.6,19.6,0,1
3.4,14.9,1,0
6.6,17.4,0,0
6.7,14.8,0,0
4.2,16.7,0,0
-0.7,19.7,0,0
7.3,18.8,0,0
3.8,17.7,0,0
9.3,19.4,0,0
1.1,25.7,0,0
1.7,22.3,0,0
12.3,20.6,0,0
8.2,20,0,1
9.4,18.1,1,0
6.2,19.5,0,0
8.3,22,0,0
13.9,23.3,0,0
10.5,25.3,0,0
5.4,27.5,0,0
5.9,27.8,0,1
10,19.3,1,0
0.2,21.2,0,0
-1.5,21.8,0,1
5.8,16.8,1,1
10.2,17.2,1,0
4.7,19.4,0,0
5.6,26.7,0,0
6.7,21.7,0,0
11.3,20.3,0,0
5.8,22.2,0,0
8.8,18.3,0,1
9.3,17.8,1,1
11.6,21.4,1,1
7.2,15.9,1,0
2.2,19.8,0,0
9.3,22,0,0
8,25.3,0,0
6.9,24.2,0,0
8.6,21.2,0,1
11.6,23.3,1,0
16.4,24.3,0,1
8.5,19.3,1,0
4.1,24.1,0,0
4.2,21.5,0,0
2.6,26.5,0,0
5.3,24.7,0,1
7.4,15.3,1,0
0.3,23,0,0
6.7,22.9,0,0
7.8,32.5,0,0
13.4,26.4,0,0
6.9,27.6,0,0
8.5,28.2,0,0
4.2,31.3,0,0
5.1,31.8,0,0
11.3,14.5,0,1
6,22.2,1,0
5.9,26.2,0,0
8.7,17.4,0,0
-0.8,20.3,0,0
3.7,24.9,0,0
4.8,30.9,0,0
14.2,23.2,0,0
0.9,27.9,0,0
6.5,31.7,0,0
7.9,27.1,0,1
10.2,14.4,1,1
5.8,18,1,0
6,19.8,0,0
1.1,21.8,0,0
8.1,21,0,0
10,31.9,0,0
8.3,24.6,0,0
13.8,26.2,0,0
10.6,23.6,0,0
9.3,27.6,0,0
10.5,32.6,0,0
17.9,38.9,0,0
13.9,23.9,0,0
12.6,21.8,0,0
12.8,28.2,0,0
14.9,37,0,0
19.4,21.6,0,0
9.9,23.7,0,0
11.3,21.8,0,0
2,23.2,0,0
4.9,26.1,0,0
9.9,26.9,0,0
10.9,29.7,0,0
13.6,33.5,0,0
17.1,30.9,0,0
12.2,30,0,0
9.6,26.8,0,0
8.8,31.4,0,0
13.6,35.7,0,0
14,19.5,0,0
8,21.6,0,0
10.4,22.4,0,0
6.3,25.7,0,0
11.3,24.6,0,1
11.3,31.7,1,0
16.2,34.1,0,0
13,25.9,0,0
6.5,30.7,0,1
12.3,18.9,1,1
12.5,26.6,1,0
12.9,31.9,0,1
15.1,27.1,1,0
9.2,28,0,0
13.9,31,0,0
12.3,NA,0,0
11.3,23,0,0
5.1,26.9,0,0
11.9,29.1,0,1
17.2,32.5,1,1
13.3,25.4,1,0
7.5,23.9,0,0
3,26.9,0,0
4.1,28.3,0,0
5.5,31.2,0,0
10.6,33.5,0,0
13.9,37.2,0,0
18,39.7,0,0
13.1,41.4,0,0
23.5,45.1,0,0
17.8,26.5,0,0
15.4,20.6,0,1
13.4,17.6,1,1
10.5,22.1,1,0
3.1,26,0,0
7,32.1,0,0
15.7,39.1,0,0
11.5,31,0,0
15.6,40.8,0,0
15.6,31.4,0,0
9.6,30.8,0,0
13.6,38.1,0,0
13.7,44.5,0,1
18.7,40.4,1,1
15.7,22.9,1,0
10,30.8,0,0
15.2,25.9,0,0
4.8,30.9,0,0
13.3,28.6,0,0
12.4,33.6,0,0
18,40.9,0,0
16.6,30.6,0,0
10.8,32.9,0,0
13.8,34.5,0,0
12.9,36.8,0,0
15.9,42.1,0,0
23.1,32.1,0,0
16.3,29.9,0,0
14.1,38.8,0,0
16.4,29.3,0,0
9,29.2,0,0
10.2,33.8,0,0
12.6,34.9,0,0
12.4,32.9,0,0
15.9,32.3,0,0
19.1,27.4,0,1
17.9,22.1,1,0
17.8,27.5,0,0
16.6,28.7,0,0
20,35.4,0,0
19.1,34,0,0
12.6,25.9,0,0
6.8,29.3,0,0
17.2,36.8,0,0
20.3,36.5,0,0
17.9,29.1,0,1
16.4,26.2,1,1
14.1,27,1,0
12.8,31.4,0,0
14.9,37.8,0,0
17.6,37.2,0,0
17.1,28.1,0,0
14.6,25.6,0,0
6.8,28.7,0,0
15,34.4,0,1
17,22.3,0,0
16.9,23.6,0,0
15.6,29.2,0,0
10.8,33.7,0,0
20.9,37.7,0,1
16.4,29.1,1,0
6.6,28,0,0
11.4,27.6,0,0
9.8,28.6,0,0
12.4,26.5,0,0
13.2,28.3,0,0
13.8,31.9,0,0
12.6,36.7,0,0
15.4,27.1,0,0
9.9,24.8,0,0
4.9,28.1,0,0
12.4,30.2,0,0
13.4,31.5,0,0
11.3,34.4,0,0
17,37.8,0,0
17.2,27.4,0,0
7.1,27.8,0,0
8,29.4,0,0
13.9,33.4,0,0
21.6,34.3,0,0
12.6,26.7,0,0
6.4,29.6,0,0
11,29.1,0,0
10.7,32.2,0,0
16.5,30.3,0,0
16.8,25.2,0,0
9.6,24.1,0,0
10,29.8,0,0
15.1,30.6,0,0
16.3,30.3,0,0
12,32.2,0,0
15,25.2,0,0
13,26.2,0,0
14.1,23.3,0,1
12.3,26.4,1,0
10.9,29,0,0
11.5,29.6,0,0
12.4,29.4,0,0
17.1,29.3,0,0
14.7,29.7,0,0
15.4,33,0,1
12.9,24.4,1,0
5.3,27.9,0,0
9.7,21.9,0,0
12.1,22,0,0
2,23.5,0,0
9.1,26.4,0,0
10.5,27.6,0,0
11.1,28.6,0,0
11.7,26.3,0,0
12.9,26.7,0,0
8.1,26.6,0,0
12.2,27.6,0,0
11.9,28,0,0
11.9,30.9,0,0
13.3,30.9,0,0
11.8,31.1,0,0
17.6,33.1,0,0
10.8,24.8,0,0
6.6,26.7,0,0
9.8,24.5,0,0
9.4,29.6,0,0
14.9,23.4,0,0
10.3,21.6,0,0
1.8,22.7,0,0
2.2,24.6,0,0
7.2,27.4,0,0
16.4,22.6,0,1
14.2,19.5,1,1
15.1,25.6,1,0
12.3,19.6,0,0
4.9,18.3,0,0
4.7,20.6,0,0
3.9,18.9,0,0
7.3,17.1,0,1
11.5,19.7,1,1
9.8,19.3,1,1
11.8,16.6,1,1
13.7,21.1,1,0
13.8,24,0,1
14.5,19.7,1,0
10.1,22.1,0,0
11.1,22.4,0,0
8.1,24.3,0,0
8.6,24.7,0,0
6.7,24,0,0
7.1,21.5,0,0
8.4,22.4,0,0
6.4,22,0,0
6.4,24,0,0
4.9,23.5,0,0
9.5,24.9,0,0
8.7,25.1,0,0
9.3,24.4,0,0
7.2,22.9,0,0
9.8,23.9,0,0
11.3,20,0,1
10.3,18.4,1,0
9.4,19.8,0,0
9.3,22.2,0,1
9.5,18.7,1,1
9.7,14.4,1,1
9,16.2,1,0
4.5,15.7,0,0
8.1,21.8,0,0
7,21.5,0,0
7.7,19.1,0,0
4.5,19.6,0,0
1.7,21.9,0,0
5.8,20.6,0,0
3.5,20.6,0,0
10.9,21,0,0
12.1,19.9,0,0
14.1,22.1,0,1
8.7,15,1,0
6.2,14.6,0,1
7,15.6,1,0
7.8,16.2,0,0
0.6,17,0,0
-0.8,18.5,0,0
5.8,19.4,0,0
10.9,17.5,0,0
6.6,17.3,0,0
7.9,19.2,0,0
5.3,22.4,0,1
6.7,11.9,1,1
4.3,12.4,1,0
7.1,14.9,0,0
-0.8,18.5,0,0
2.8,20.1,0,1
7.1,13.4,1,0
6.2,13.9,0,0
3.5,15.1,0,0
5.5,16.8,0,0
7.1,23.1,0,0
11.6,25,0,0
4.5,13.7,0,0
-4.3,19.1,0,0
3.5,21.4,0,0
5.7,25.1,0,1
6.2,16.4,1,1
5,11.8,1,0
5.6,13.1,0,0
4.9,15.2,0,0
4.4,16.2,0,0
7.8,15.2,0,0
3.8,16.5,0,0
9,16.7,0,1
5.4,16.8,1,0
7.5,15.3,0,0
7.7,16.3,0,0
2.5,15.8,0,0
5.1,16.9,0,0
3.2,16.4,0,0
1.6,18.5,0,0
5.2,13.8,0,1
7.4,13.4,1,1
4.7,15.7,1,0
2.6,19.5,0,0
5.6,22.2,0,1
7,17.6,1,0
8.6,17.9,0,0
7.8,20,0,0
7.3,18.9,0,0
8.5,13.6,0,0
7.5,13.8,0,0
-2.4,19.1,0,0
-0.2,16.2,0,0
-2.1,18,0,0
2.3,20.7,0,0
8.5,22.7,0,0
9.1,20.5,0,0
10.5,22.4,0,1
7.2,17.8,1,0
6.5,17.5,0,0
6.8,13.2,0,0
1.6,15.2,0,0
2.3,16.3,0,0
2.5,18.9,0,0
9.8,16.3,0,1
1.4,17.5,1,0
1.3,23.2,0,0
9.6,20.3,0,1
9.4,16.6,1,1
4.4,20.6,1,0
5.6,23.8,0,0
8.3,18.1,0,0
0.7,20.6,0,0
8.9,28.6,0,0
4.6,29.4,0,0
9.7,24.9,0,0
9.7,24.1,0,0
5.5,29.1,0,0
6.5,28.2,0,1
11.9,19.3,1,1
10.3,16.5,1,1
0.8,16.3,1,0
4.6,16.1,0,0
9.3,18.4,0,0
5.9,17.8,0,0
5.6,22.8,0,0
13.3,29.9,0,1
12.6,19.5,1,1
9.1,17,1,1
8.6,18.7,1,0
5.9,17.8,0,0
6.8,22.5,0,0
2.5,26.7,0,0
11.2,21.3,0,0
0.7,21,0,0
0.3,21.9,0,0
2.4,22.6,0,0
7.5,25.9,0,1
12.1,27.6,1,0
8.8,25,0,0
4.4,29.6,0,0
15.2,35.5,0,1
10.2,14.7,1,1
6.1,17.4,1,0
4.7,23,0,0
5.3,30.5,0,0
9.2,30.3,0,0
7.8,29.1,0,1
8.4,22.1,1,0
7.8,23,0,0
8.1,21.6,0,0
6.9,26.8,0,0
12.1,30.6,0,0
16.2,24.2,0,0
3.4,26.8,0,0
8.2,28.7,0,1
10.3,18.9,1,0
2.4,27.3,0,0
5.1,33.6,0,0
9.5,26,0,0
1.8,25.4,0,0
5.6,30.1,0,0
10.6,18.3,0,0
-1.4,23,0,0
5.2,32.5,0,0
16.2,38.9,0,0
12.7,30.3,0,1
12.9,27.5,1,1
12.4,18.5,1,1
11.9,21.7,1,1
12.7,22.9,1,0
10.9,27,0,0
12,26.6,0,0
13.9,25.8,0,0
13.3,30.8,0,0
8.9,24.1,0,0
3.9,25.2,0,0
4.6,30.1,0,0
15.2,33.6,0,0
15.2,30.3,0,0
12.1,21.5,0,0
2.8,24.5,0,0
11,31.3,0,0
12.6,24.4,0,0
4.3,26.9,0,0
9.8,35.5,0,0
14,36.1,0,0
15.9,24.6,0,0
4.1,26.7,0,0
7.6,34,0,0
19.9,32.7,0,0
18.1,30.3,0,1
14.3,17.8,1,1
11.1,14.3,1,1
8.7,16.2,1,0
1.7,23.3,0,0
5.7,28.2,0,0
12.9,29.8,0,0
19.3,30.9,0,1
15.7,20.1,1,0
8,30.1,0,0
10,27.4,0,0
12.5,25.8,0,0
10.8,24.3,0,0
3.3,22.5,0,0
8.1,27.1,0,0
11.9,30.6,0,0
14.3,28.1,0,1
16.4,26.8,1,1
14.2,24.7,1,0
8,27.4,0,0
14.7,32.4,0,0
11.2,22,0,0
7.1,30.8,0,0
11.4,28.2,0,0
14.6,21.3,0,0
14.4,28.2,0,0
6.5,28.8,0,0
13.4,35.1,0,0
13.2,23.7,0,0
12.6,26.3,0,0
9.5,28.9,0,0
13.9,37.5,0,0
12.9,23.9,0,0
2.3,29.4,0,0
8.3,31.5,0,0
7.1,27.3,0,0
9.5,27.4,0,0
4.5,30,0,0
12.5,35.9,0,0
19.2,37.8,0,1
15.9,23.7,1,0
14.3,24.2,0,0
8.4,24.3,0,0
7.6,26.9,0,0
7.3,24.6,0,0
3.5,27.7,0,0
10.4,31.6,0,0
12.1,31.1,0,0
13,32.7,0,0
10.6,38,0,0
26.4,28.9,0,0
14.7,30.7,0,0
14,29.9,0,0
12.7,27.9,0,0
10.3,34.1,0,0
14.9,37.2,0,0
14.2,39.9,0,0
17.7,25.6,0,0
13.9,24.5,0,0
13.2,22.6,0,1
12,25.3,1,0
6.1,25.8,0,0
6.8,30.7,0,0
12.9,36.1,0,0
15.6,40.5,0,0
15.8,27.3,0,0
7.9,30.1,0,0
13.9,33.8,0,0
17.9,38.5,0,0
16.9,35.7,0,0
13.1,39.3,0,0
20.6,42.8,0,0
16.9,29.4,0,0
12.8,31.1,0,0
14.8,27.5,0,0
14.9,28.1,0,0
9,30,0,0
13.8,33.4,0,0
14.9,35,0,0
14.8,36.9,0,0
14.9,31.5,0,0
14.2,27.4,0,0
15.6,29.9,0,0
15.5,32.9,0,0
15.2,35.2,0,0
14.9,35.9,0,0
19,40,0,0
18.8,33.8,0,0
16,34.4,0,0
15.4,35.3,0,0
24.2,44.8,0,0
13.2,36.1,0,0
17.7,32.3,0,0
14.6,27.3,0,1
19.2,36.1,1,0
18.7,27.6,0,0
7.2,27.5,0,0
6.5,31.9,0,0
15,35.5,0,0
20,33.2,0,0
18.3,30.1,0,0
18.4,31.8,0,0
11.8,29.8,0,0
9.1,30.3,0,0
11,29.3,0,0
16.1,38.6,0,0
21.2,39.6,0,0
19.8,38.1,0,1
17.4,34.5,1,0
11.2,25.1,0,0
14.9,28.5,0,0
16.7,27.9,0,0
9.3,27.8,0,0
8.3,26,0,0
10.8,27.9,0,0
8.6,28.8,0,0
7.9,27.9,0,0
6.8,29.1,0,0
9.3,29.8,0,0
13.6,33.1,0,0
10.1,30.9,0,0
14.8,36.3,0,0
15.7,39.2,0,0
25.3,35.9,0,0
22.1,32.1,0,0
15.8,27.8,0,0
14,31.8,0,0
19.4,29.1,0,0
12.7,24.9,0,0
5.3,28.6,0,1
14.9,34.5,1,0
14.5,19.5,0,0
6.1,19.6,0,0
1.8,22.8,0,0
3.3,23.3,0,0
3.9,24.5,0,0
12.3,21.3,0,0
10.2,26.6,0,0
7.3,28.4,0,0
11.2,32.2,0,1
17,20,1,1
13.4,20.2,1,0
12.2,21.2,0,0
14.3,22.4,0,0
10.1,27.1,0,0
15.7,22.5,0,0
7.4,20,0,0
9.5,20.2,0,1
12.1,17,1,1
12.8,24.3,1,1
15.2,31.9,1,0
16.7,24.2,0,0
14.8,22.2,0,1
15,21.3,1,1
12.5,20.2,1,1
11.8,16.3,1,0
3.5,18.6,0,0
3.1,21.7,0,0
4.7,17.8,0,0
6.8,21.3,0,0
8,21.9,0,0
3.8,23,0,0
1.4,23.9,0,0
3.8,20.7,0,0
10,16.8,0,0
4.1,17.9,0,0
0.6,20,0,0
7.7,21.4,0,0
7,20.9,0,0
6.7,23.3,0,0
14,29.4,0,0
14.9,20.6,0,0
1.8,19.6,0,0
13.4,23.4,0,0
8.5,15.4,0,0
8.4,16.7,0,0
6.3,18.8,0,0
1.8,19.3,0,0
3.9,20.8,0,0
3.3,22.2,0,0
10.4,21.9,0,1
10.6,18.5,1,0
8.7,16.1,0,1
0.2,18.7,1,0
5.8,20.2,0,0
6.4,21.1,0,0
12.3,17.5,0,0
12.9,22.5,0,1
12,18.7,1,1
9.4,14.7,1,0
-0.5,14.9,0,0
-0.6,14.2,0,0
0,18.5,0,0
7.2,21.4,0,0
2.2,19.6,0,0
3.9,22.1,0,0
7,21,0,0
3.2,16.5,0,0
1.2,15.4,0,0
1,15.9,0,0
-1.8,17.7,0,0
-0.8,19.7,0,0
-0.7,19.1,0,0
9.3,21.9,0,0
9.5,22.3,0,0
8.9,23.3,0,0
